Order ID,Order Date,Customer Name,Region,Category,Product Name,Sales,Quantity,Profit,Discount
ORD-1243,2023-01-02,Sneha Mehta,South,Office Supplies,Sticky Notes,468.3,12,100.7,0.15
ORD-1077,2023-01-02,Gaurav Nair,North,Office Supplies,Sticky Notes,171.56,5,22.23,0.3
ORD-1077,2023-01-02,Gaurav Nair,North,Office Supplies,Sticky Notes,171.56,5,22.23,0.3
ORD-1135,2023-01-03,Vikram Mehta,South,Office Supplies,Notebook Pack,25.1,2,-0.92,0.2
ORD-1205,2023-01-04,Swati Sharma,South,Technology,Webcam HD,673.99,9,189.11,0.1
ORD-1026,2023-01-05,Preeti Rao,North,Furniture,Sofa Set,3756.21,11,485.83,0.0
ORD-1061,2023-01-08,Neha Nair,North,Office Supplies,Notebook Pack,175.21,12,34.91,0.1
ORD-1166,2023-01-09,Deepak Nair,South,Technology,Webcam HD,245.28,1,56.18,0.1
ORD-1308,2023-01-11,Suresh Rao,North,Technology,Laptop Stand,1838.46,11,215.34,0.0
ORD-1190,2023-01-12,Meera Sharma,West,Technology,Bluetooth Speaker,573.35,5,101.49,0.2
ORD-1016,2023-01-17,Meera Verma,East,Furniture,Office Chair,616.05,6,111.98,0.05
ORD-1296,2023-01-18,Ananya Gupta,North,Furniture,Furniture - Unspecified,2365.11,9,203.6,0.0
ORD-1140,2023-01-19,Reyansh Singh,West,Office Supplies,Notebook Pack,163.44,5,39.23,0.15
ORD-1281,2023-01-20,Neha Singh,North,Office Supplies,Desk Organizer,52.12,2,-6.76,0.3
ORD-1028,2023-01-23,Anjali Nair,East,Office Supplies,Stapler,9.58,1,2.61,0.0
ORD-1138,2023-01-23,Varun Singh,East,Office Supplies,Stapler,198.72,11,39.06,0.15
ORD-1261,2023-01-24,Aarav Patel,East,Technology,Wireless Mouse,456.45,6,98.53,0.0
ORD-1159,2023-01-26,Rohan Verma,West,Office Supplies,Sticky Notes,176.23,5,51.82,0.0
ORD-1307,2023-01-26,Vihaan Gupta,North,Technology,Wireless Mouse,196.09,3,42.01,0.05
ORD-1274,2023-01-26,Aditya Singh,East,Furniture,Study Table,1127.17,3,-136.56,0.3
ORD-1124,2023-01-27,Manish Mehta,South,Office Supplies,Sticky Notes,80.38,11,1.23,0.2
ORD-1315,2023-01-28,Ishita Singh,South,Technology,USB Hub,349.09,11,59.4,0.05
ORD-1083,2023-01-29,Aditya Reddy,East,Technology,USB Hub,361.93,5,36.11,0.2
ORD-1113,2023-01-29,Ritu Mehta,West,Office Supplies,Stapler,38.09,1,2.93,0.1
ORD-1278,2023-01-30,Vihaan Nair,West,Office Supplies,Desk Organizer,254.72,8,20.39,0.0
ORD-1187,2023-02-07,Sanjay Mehta,East,Office Supplies,Printer Paper,29.51,1,9.75,0.0
ORD-1187,2023-02-07,Sanjay Mehta,East,Office Supplies,Printer Paper,29.51,1,9.75,0.0
ORD-1063,2023-02-07,Ritu Singh,East,Office Supplies,Stapler,68.76,10,1.07,0.1
ORD-1242,2023-02-08,Varun Singh,South,Technology,USB Hub,1206.37,11,239.36,0.1
ORD-1115,2023-02-09,Vihaan Singh,South,Technology,Wireless Mouse,1090.39,6,18.38,0.2
ORD-1005,2023-02-10,Meera Nair,East,Technology,Wireless Mouse,486.21,4,4.28,0.15
ORD-1184,2023-02-11,Arjun Mehta,West,Technology,Bluetooth Speaker,300.19,9,20.57,0.0
ORD-1255,2023-02-12,Anjali Gupta,South,Technology,Webcam HD,882.25,11,12.09,0.1
ORD-1149,2023-02-14,Neha Singh,South,Furniture,Office Chair,4285.82,11,921.45,0.0
ORD-1055,2023-02-14,Sneha Patel,North,Technology,Webcam HD,621.03,5,19.2,0.2
ORD-1180,2023-02-14,Gaurav Reddy,South,Technology,Bluetooth Speaker,336.31,7,80.97,0.15
ORD-1206,2023-02-19,Neha Verma,South,Office Supplies,Stapler,105.46,9,4.24,0.15
ORD-1019,2023-02-20,Vikram Rao,East,Office Supplies,Notebook Pack,23.92,1,7.84,0.0
ORD-1134,2023-02-20,Vihaan Reddy,West,Furniture,Furniture - Unspecified,3455.85,12,916.56,0.1
ORD-1283,2023-02-21,Ritu Mehta,North,Office Supplies,Stapler,58.65,6,9.83,0.2
ORD-1080,2023-02-21,Diya Singh,North,Furniture,Bookcase,3342.07,9,242.13,0.0
ORD-1272,2023-02-22,Diya Singh,West,Office Supplies,Sticky Notes,21.48,3,1.27,0.05
ORD-1052,2023-02-22,Komal Patel,East,Technology,Laptop Stand,1873.16,12,541.1,0.0
ORD-1118,2023-02-22,Rohan Patel,North,Furniture,Study Table,485.73,3,50.1,0.0
ORD-1051,2023-02-25,Karan Nair,East,Furniture,Filing Cabinet,882.17,6,43.22,0.2
ORD-1075,2023-02-28,Ananya Patel,South,Furniture,Filing Cabinet,3064.48,8,437.18,0.1
ORD-1112,2023-02-28,Sanjay Rao,North,Office Supplies,Sticky Notes,89.48,6,2.51,0.3
ORD-1199,2023-03-02,Sanjay Patel,East,Office Supplies,Printer Paper,105.46,12,36.3,0.05
ORD-1015,2023-03-03,Shreya Singh,South,Office Supplies,Printer Paper,67.33,4,13.23,0.05
ORD-1074,2023-03-04,Vikram Singh,North,Technology,Laptop Stand,71.23,1,10.2,0.0
ORD-1297,2023-03-06,Sanjay Patel,West,Office Supplies,Notebook Pack,39.59,1,11.89,0.0
ORD-1114,2023-03-08,Anjali Iyer,South,Furniture,Office Chair,1752.98,7,-32.22,0.15
ORD-1106,2023-03-08,Diya Reddy,South,Furniture,Office Chair,892.75,9,154.66,0.0
ORD-1318,2023-03-08,Swati Verma,West,Furniture,Filing Cabinet,2187.88,10,-32.83,0.3
ORD-1151,2023-03-08,Pallavi Rao,North,Technology,Webcam HD,1085.68,10,30.08,0.3
ORD-1186,2023-03-09,Sai Singh,South,Office Supplies,Stapler,222.63,9,46.08,0.1
ORD-1024,2023-03-09,Kavya Gupta,West,Furniture,Study Table,3152.16,11,166.42,0.0
ORD-1139,2023-03-10,Komal Reddy,East,Office Supplies,Notebook Pack,16.85,1,2.77,0.3
ORD-1304,2023-03-11,Gaurav Gupta,North,Furniture,Office Chair,3252.48,9,881.72,0.05
ORD-1233,2023-03-12,Suresh Mehta,South,Technology,Laptop Stand,1643.43,10,355.76,0.0
ORD-1165,2023-03-13,Ashok Rao,West,Technology,Bluetooth Speaker,644.07,6,108.28,0.1
ORD-1008,2023-03-13,Rohan Nair,South,Office Supplies,Sticky Notes,95.46,4,19.03,0.2
ORD-1299,2023-03-18,Ishita Gupta,South,Technology,Webcam HD,725.21,3,237.49,0.0
ORD-1185,2023-03-18,Deepak Rao,West,Technology,Webcam HD,673.99,3,29.84,0.05
ORD-1316,2023-03-19,Suresh Sharma,North,Technology,Bluetooth Speaker,740.97,3,-64.49,0.3
ORD-1153,2023-03-20,Ishita Rao,East,Furniture,Sofa Set,663.45,5,162.04,0.15
ORD-1214,2023-03-20,Ananya Nair,East,Office Supplies,Notebook Pack,190.31,7,12.98,0.15
ORD-1021,2023-03-21,Nisha Singh,South,Office Supplies,Printer Paper,155.62,6,42.7,0.0
ORD-1111,2023-03-22,Sai Iyer,East,Technology,Webcam HD,1191.32,10,90.18,0.2
ORD-1111,2023-03-22,Sai Iyer,East,Technology,Webcam HD,1191.32,10,90.18,0.2
ORD-1022,2023-03-22,Gaurav Rao,South,Furniture,Office Chair,387.45,1,97.86,0.0
ORD-1239,2023-03-26,Preeti Gupta,North,Furniture,Bookcase,1245.55,10,275.29,0.0
ORD-1014,2023-03-26,Rajesh Rao,West,Technology,Laptop Stand,1208.13,5,282.56,0.05
ORD-1260,2023-03-27,Swati Mehta,East,Technology,USB Hub,1350.92,6,160.11,0.0
ORD-1203,2023-03-28,Karan Reddy,South,Office Supplies,Sticky Notes,66.27,3,13.73,0.0
ORD-1306,2023-04-01,Ashok Singh,South,Furniture,Study Table,2142.41,8,459.95,0.1
ORD-1034,2023-04-02,Ishita Nair,East,Technology,USB Hub,404.75,10,13.64,0.2
ORD-1188,2023-04-03,Tanvi Gupta,East,Furniture,Sofa Set,975.19,3,41.29,0.2
ORD-1129,2023-04-03,Rohan Iyer,South,Technology,Laptop Stand,646.82,12,-75.61,0.3
ORD-1143,2023-04-03,Anjali Mehta,East,Technology,Bluetooth Speaker,828.55,9,67.9,0.1
ORD-1285,2023-04-04,Deepak Sharma,South,Technology,Wireless Mouse,1586.75,10,525.22,0.0
ORD-1229,2023-04-06,Ritu Iyer,West,Office Supplies,Sticky Notes,207.3,11,32.11,0.05
ORD-1275,2023-04-06,Divya Patel,West,Technology,Bluetooth Speaker,115.71,5,24.78,0.05
ORD-1179,2023-04-06,Pallavi Nair,West,Furniture,Study Table,315.72,1,22.94,0.05
ORD-1191,2023-04-07,Rohan Nair,North,Furniture,Sofa Set,3899.48,12,476.52,0.0
ORD-1168,2023-04-08,Deepak Verma,East,Technology,Laptop Stand,112.05,1,16.04,0.05
ORD-1168,2023-04-08,Deepak Verma,East,Technology,Laptop Stand,112.05,1,16.04,0.05
ORD-1035,2023-04-08,Varun Mehta,East,Office Supplies,Sticky Notes,101.31,5,13.1,0.05
ORD-1040,2023-04-10,Suresh Mehta,South,Technology,Wireless Mouse,868.04,12,275.86,0.0
ORD-1202,2023-04-11,Tanvi Iyer,South,Technology,Technology - Unspecified,436.48,6,16.24,0.15
ORD-1065,2023-04-17,Preeti Verma,East,Office Supplies,Printer Paper,309.26,11,66.68,0.0
ORD-1169,2023-04-17,Priya Rao,East,Technology,Bluetooth Speaker,1246.38,9,307.86,0.15
ORD-1098,2023-04-17,Reyansh Rao,West,Furniture,Filing Cabinet,1491.04,10,427.32,0.0
ORD-1030,2023-04-18,Aditya Reddy,North,Furniture,Study Table,1758.34,11,390.62,0.0
ORD-1303,2023-04-19,Pooja Singh,East,Office Supplies,Desk Organizer,221.08,7,45.23,0.0
ORD-1020,2023-04-20,Swati Singh,South,Furniture,Bookcase,2581.47,7,24.68,0.2
ORD-1025,2023-04-20,Reyansh Rao,East,Technology,Webcam HD,1998.03,9,261.46,0.05
ORD-1104,2023-04-21,Ishita Rao,East,Technology,Bluetooth Speaker,662.54,7,-6.88,0.3
ORD-1183,2023-04-23,Preeti Patel,North,Technology,USB Hub,742.13,3,62.9,0.15
ORD-1279,2023-04-23,Amit Sharma,North,Technology,Laptop Stand,983.79,10,101.16,0.0
ORD-1314,2023-04-24,Manish Verma,West,Technology,USB Hub,682.87,6,48.83,0.15
ORD-1101,2023-04-24,Vikram Rao,East,Office Supplies,Desk Organizer,324.13,10,41.3,0.1
ORD-1001,2023-04-25,Nikhil Patel,East,Technology,Wireless Mouse,673.99,3,153.1,0.0
ORD-1091,2023-04-26,Reyansh Iyer,South,Office Supplies,Stapler,432.28,11,-5.58,0.15
ORD-1091,2023-04-26,Reyansh Iyer,South,Office Supplies,Stapler,432.28,11,-5.58,0.15
ORD-1082,2023-04-27,Arjun Nair,East,Furniture,Filing Cabinet,1307.06,12,239.33,0.0
ORD-1302,2023-04-27,Swati Verma,North,Office Supplies,Printer Paper,93.09,3,3.8,0.15
ORD-1209,2023-04-28,Shreya Sharma,East,Office Supplies,Printer Paper,116.92,4,0.46,0.1
ORD-1007,2023-04-28,Sneha Sharma,West,Technology,Webcam HD,30.55,1,0.73,0.15
ORD-1193,2023-04-30,Gaurav Nair,West,Furniture,Office Chair,3172.26,12,98.57,0.15
ORD-1268,2023-05-02,Anjali Iyer,East,Office Supplies,Stapler,80.13,5,4.44,0.15
ORD-1291,2023-05-02,Tanvi Nair,North,Furniture,Sofa Set,191.77,2,12.72,0.0
ORD-1013,2023-05-03,Akash Nair,East,Office Supplies,Stapler,105.46,1,2.85,0.0
ORD-1251,2023-05-07,Sneha Iyer,South,Office Supplies,Printer Paper,68.43,5,15.31,0.1
ORD-1241,2023-05-08,Priya Iyer,North,Office Supplies,Stapler,101.99,3,7.84,0.2
ORD-1069,2023-05-09,Sneha Mehta,South,Technology,Wireless Mouse,211.45,1,73.98,0.0
ORD-1222,2023-05-10,Rahul Patel,West,Office Supplies,Sticky Notes,217.9,11,36.44,0.3
ORD-1197,2023-05-11,Varun Patel,West,Technology,Webcam HD,482.8,4,-5.92,0.15
ORD-1287,2023-05-12,Reyansh Reddy,West,Office Supplies,Notebook Pack,13.37,2,2.95,0.2
ORD-1312,2023-05-13,Swati Nair,East,Technology,Laptop Stand,1064.07,6,130.83,0.05
ORD-1273,2023-05-13,Komal Mehta,East,Office Supplies,Printer Paper,14.51,2,1.64,0.3
ORD-1289,2023-05-14,Vihaan Reddy,North,Furniture,Office Chair,207.49,2,44.43,0.0
ORD-1238,2023-05-15,Aditya Singh,North,Furniture,Bookcase,2135.42,6,603.66,0.0
ORD-1294,2023-05-15,Vikram Singh,North,Office Supplies,Stapler,98.99,4,7.49,0.0
ORD-1100,2023-05-16,Vihaan Iyer,North,Furniture,Filing Cabinet,120.56,1,23.25,0.0
ORD-1270,2023-05-16,Rahul Singh,South,Office Supplies,Notebook Pack,105.46,2,7.62,0.0
ORD-1181,2023-05-17,Arjun Singh,South,Furniture,Study Table,1059.74,6,177.86,0.15
ORD-1059,2023-05-19,Divya Singh,North,Technology,Webcam HD,301.29,5,82.21,0.0
ORD-1215,2023-05-19,Vikram Reddy,North,Furniture,Office Chair,244.8,2,-9.55,0.2
ORD-1259,2023-05-20,Manish Gupta,East,Office Supplies,Stapler,269.38,9,53.56,0.0
ORD-1046,2023-05-20,Swati Patel,West,Technology,Webcam HD,1205.3,7,177.49,0.2
ORD-1090,2023-05-20,Shreya Rao,North,Furniture,Filing Cabinet,486.69,3,104.14,0.1
ORD-1194,2023-05-21,Suresh Nair,West,Furniture,Filing Cabinet,258.15,1,61.39,0.0
ORD-1246,2023-05-21,Rahul Iyer,West,Office Supplies,Notebook Pack,27.53,6,1.8,0.0
ORD-1060,2023-05-22,Sanjay Singh,West,Technology,Laptop Stand,1862.95,12,558.49,0.0
ORD-1230,2023-05-23,Sanjay Patel,East,Office Supplies,Sticky Notes,86.28,12,13.78,0.0
ORD-1276,2023-05-24,Sai Verma,South,Office Supplies,Sticky Notes,83.87,7,17.55,0.05
ORD-1161,2023-05-25,Sai Sharma,North,Furniture,Bookcase,2169.65,8,327.63,0.1
ORD-1062,2023-05-26,Aarav Mehta,East,Furniture,Sofa Set,1865.51,8,508.01,0.1
ORD-1171,2023-05-28,Meera Nair,North,Furniture,Study Table,1755.95,12,225.02,0.15
ORD-1085,2023-05-28,Aarav Singh,North,Office Supplies,Sticky Notes,83.44,11,15.16,0.1
ORD-1240,2023-05-29,Sneha Nair,West,Technology,USB Hub,2465.9,10,223.6,0.0
ORD-1264,2023-05-30,Akash Patel,East,Technology,Bluetooth Speaker,720.07,10,99.01,0.15
ORD-1011,2023-05-31,Manish Verma,North,Furniture,Filing Cabinet,914.27,7,257.43,0.1
ORD-1313,2023-06-03,Divya Rao,South,Technology,Laptop Stand,172.7,3,33.03,0.0
ORD-1196,2023-06-03,Arjun Patel,South,Office Supplies,Notebook Pack,254.47,12,56.07,0.2
ORD-1217,2023-06-04,Priya Nair,West,Furniture,Sofa Set,1189.0,5,23.69,0.2
ORD-1037,2023-06-04,Preeti Mehta,West,Technology,Bluetooth Speaker,576.97,7,95.62,0.2
ORD-1107,2023-06-09,Tanvi Mehta,East,Technology,Bluetooth Speaker,308.17,6,-19.33,0.3
ORD-1201,2023-06-10,Sanjay Reddy,North,Technology,Bluetooth Speaker,1324.36,7,169.83,0.0
ORD-1072,2023-06-11,Pallavi Verma,East,Office Supplies,Desk Organizer,194.78,5,48.17,0.0
ORD-1286,2023-06-13,Arjun Reddy,East,Furniture,Study Table,850.74,3,79.96,0.15
ORD-1319,2023-06-14,Akash Sharma,West,Furniture,Filing Cabinet,1268.86,9,111.51,0.05
ORD-1122,2023-06-14,Deepak Patel,South,Technology,Wireless Mouse,295.4,10,86.64,0.0
ORD-1282,2023-06-15,Manish Iyer,West,Technology,Laptop Stand,230.55,1,70.07,0.0
ORD-1216,2023-06-16,Ashok Mehta,East,Furniture,Study Table,587.64,7,112.58,0.05
ORD-1093,2023-06-17,Preeti Rao,East,Furniture,Sofa Set,1508.38,10,278.71,0.1
ORD-1048,2023-06-17,Sanjay Singh,North,Office Supplies,Sticky Notes,109.62,6,0.62,0.0
