Order ID,Order Date,Customer Name,Region,Category,Product Name,Sales,Quantity,Profit,Discount
ORD-1033,2023-06-18,Pooja Gupta,East,Furniture,Bookcase,1782.96,5,238.66,0.2
ORD-1301,2023-06-19,Aditya Gupta,South,Office Supplies,Notebook Pack,373.21,12,-12.66,0.15
ORD-1071,2023-06-20,Divya Gupta,South,Office Supplies,Stapler,210.12,6,-9.15,0.3
ORD-1018,2023-06-23,Sai Gupta,East,Technology,Wireless Mouse,240.85,2,-3.6,0.2
ORD-1142,2023-06-23,Vikram Gupta,South,Office Supplies,Sticky Notes,67.24,3,15.49,0.1
ORD-1003,2023-06-24,Karan Gupta,East,Technology,USB Hub,470.5,5,77.15,0.0
ORD-1227,2023-06-28,Shreya Singh,West,Office Supplies,Sticky Notes,242.16,8,33.92,0.0
ORD-1309,2023-06-28,Anjali Gupta,North,Technology,USB Hub,1393.13,8,146.76,0.2
ORD-1049,2023-06-29,Amit Sharma,East,Furniture,Sofa Set,1152.18,4,385.85,0.0
ORD-1045,2023-06-30,Rajesh Sharma,South,Technology,Wireless Mouse,1195.28,5,109.33,0.2
ORD-1056,2023-07-01,Swati Patel,West,Office Supplies,Printer Paper,179.06,5,28.07,0.1
ORD-1284,2023-07-02,Nisha Mehta,West,Office Supplies,Printer Paper,134.02,4,3.78,0.0
ORD-1096,2023-07-05,Vikram Patel,South,Office Supplies,Notebook Pack,35.71,2,-0.78,0.15
ORD-1237,2023-07-07,Nikhil Rao,East,Furniture,Filing Cabinet,3089.12,9,979.04,0.05
ORD-1121,2023-07-08,Aditya Sharma,South,Office Supplies,Sticky Notes,176.24,5,12.13,0.2
ORD-1288,2023-07-12,Divya Rao,South,Office Supplies,Sticky Notes,65.21,2,4.49,0.05
ORD-1208,2023-07-13,Ritu Gupta,East,Technology,Wireless Mouse,1621.52,9,324.24,0.0
ORD-1084,2023-07-15,Ananya Mehta,West,Furniture,Bookcase,2986.03,10,472.82,0.05
ORD-1131,2023-07-15,Pallavi Nair,South,Furniture,Study Table,2239.08,9,698.37,0.0
ORD-1032,2023-07-15,Karan Verma,North,Technology,Laptop Stand,206.9,1,-5.19,0.3
ORD-1086,2023-07-16,Rahul Patel,South,Office Supplies,Printer Paper,146.78,8,42.24,0.1
ORD-1271,2023-07-22,Arjun Reddy,East,Office Supplies,Notebook Pack,139.13,9,8.25,0.0
ORD-1147,2023-07-23,Shreya Reddy,West,Furniture,Filing Cabinet,1727.16,6,344.94,0.0
ORD-1263,2023-07-25,Shreya Sharma,West,Furniture,Bookcase,721.27,2,63.61,0.1
ORD-1162,2023-07-26,Kavya Reddy,West,Furniture,Sofa Set,566.87,6,71.41,0.15
ORD-1182,2023-07-27,Rahul Iyer,South,Furniture,Office Chair,2648.87,11,522.06,0.1
ORD-1175,2023-07-28,Nisha Iyer,East,Furniture,Bookcase,4171.31,11,1029.37,0.05
ORD-1017,2023-07-28,Arjun Singh,South,Technology,Webcam HD,393.04,4,27.56,0.2
ORD-1265,2023-07-29,Rohan Sharma,West,Office Supplies,Notebook Pack,17.12,1,5.74,0.0
ORD-1300,2023-07-30,Amit Reddy,North,Technology,Wireless Mouse,790.53,5,80.37,0.0
ORD-1031,2023-07-31,Karan Iyer,West,Technology,Laptop Stand,198.86,1,33.94,0.2
ORD-1235,2023-08-01,Suresh Singh,South,Office Supplies,Desk Organizer,265.25,12,76.59,0.0
ORD-1095,2023-08-01,Komal Iyer,South,Technology,Webcam HD,1219.98,11,-0.23,0.1
ORD-1044,2023-08-01,Sanjay Verma,West,Furniture,Sofa Set,1301.17,7,60.95,0.2
ORD-1156,2023-08-02,Sanjay Mehta,North,Technology,Webcam HD,1623.84,10,296.47,0.1
ORD-1262,2023-08-02,Sneha Patel,West,Technology,Bluetooth Speaker,1791.73,12,359.44,0.0
ORD-1212,2023-08-02,Anjali Patel,East,Office Supplies,Stapler,158.91,6,-4.94,0.15
ORD-1248,2023-08-05,Manish Verma,East,Office Supplies,Stapler,89.75,12,7.27,0.0
ORD-1127,2023-08-06,Vihaan Reddy,North,Office Supplies,Desk Organizer,50.88,3,4.48,0.05
ORD-1137,2023-08-08,Rohan Nair,West,Furniture,Filing Cabinet,276.74,1,57.3,0.0
ORD-1057,2023-08-09,Arjun Gupta,East,Technology,Laptop Stand,1501.08,9,6.68,0.3
ORD-1054,2023-08-11,Pallavi Iyer,North,Furniture,Sofa Set,944.44,3,8.94,0.0
ORD-1043,2023-08-14,Arjun Nair,South,Furniture,Study Table,616.67,2,56.43,0.0
ORD-1144,2023-08-17,Vikram Reddy,West,Technology,Bluetooth Speaker,159.49,1,1.97,0.2
ORD-1119,2023-08-18,Deepak Mehta,South,Technology,Bluetooth Speaker,673.99,11,396.28,0.15
ORD-1130,2023-08-18,Preeti Nair,South,Office Supplies,Notebook Pack,63.33,4,8.94,0.3
ORD-1133,2023-08-19,Ananya Patel,South,Technology,Laptop Stand,649.0,6,19.95,0.15
ORD-1234,2023-08-19,Neha Reddy,West,Office Supplies,Printer Paper,175.66,6,19.07,0.0
ORD-1157,2023-08-21,Ritu Nair,West,Office Supplies,Sticky Notes,21.07,2,-1.45,0.3
ORD-1178,2023-08-21,Manish Nair,East,Technology,Webcam HD,2591.18,11,-124.76,0.3
ORD-1092,2023-08-21,Amit Verma,North,Office Supplies,Stapler,171.19,6,-1.28,0.15
ORD-1076,2023-08-22,Rajesh Patel,South,Office Supplies,Sticky Notes,105.04,9,32.48,0.0
ORD-1116,2023-08-24,Karan Mehta,North,Office Supplies,Stapler,97.01,12,14.62,0.05
ORD-1221,2023-08-25,Nisha Sharma,West,Technology,Laptop Stand,2524.21,12,746.38,0.0
ORD-1041,2023-08-26,Neha Rao,West,Furniture,Sofa Set,258.37,1,75.04,0.0
ORD-1200,2023-08-27,Tanvi Gupta,North,Furniture,Filing Cabinet,2588.32,9,25.37,0.3
ORD-1068,2023-08-28,Vikram Verma,North,Office Supplies,Desk Organizer,229.05,12,0.3,0.3
ORD-1066,2023-08-29,Vikram Mehta,South,Furniture,Office Chair,452.22,5,-49.13,0.3
ORD-1120,2023-08-29,Vikram Verma,West,Technology,USB Hub,1231.87,8,138.22,0.15
ORD-1050,2023-08-31,Arjun Iyer,West,Furniture,Office Chair,1282.65,11,282.27,0.1
ORD-1210,2023-09-01,Neha Reddy,East,Furniture,Study Table,1071.41,4,223.56,0.2
ORD-1173,2023-09-03,Vikram Nair,North,Office Supplies,Stapler,95.4,4,2.97,0.1
ORD-1173,2023-09-03,Vikram Nair,North,Office Supplies,Stapler,95.4,4,2.97,0.1
ORD-1292,2023-09-03,Tanvi Mehta,East,Furniture,Sofa Set,444.14,4,85.31,0.0
ORD-1226,2023-09-05,Divya Sharma,West,Technology,Webcam HD,70.35,2,10.87,0.0
ORD-1094,2023-09-10,Aditya Nair,East,Furniture,Bookcase,222.2,2,-4.15,0.3
ORD-1009,2023-09-10,Priya Rao,West,Office Supplies,Printer Paper,70.28,2,20.21,0.0
ORD-1177,2023-09-11,Aditya Gupta,West,Furniture,Sofa Set,1139.14,3,60.12,0.0
ORD-1244,2023-09-11,Anjali Patel,West,Technology,Bluetooth Speaker,718.09,5,157.87,0.0
ORD-1320,2023-09-15,Diya Gupta,West,Office Supplies,Printer Paper,72.85,10,9.24,0.1
ORD-1042,2023-09-16,Vikram Mehta,North,Technology,Webcam HD,1580.91,7,7.94,0.3
ORD-1002,2023-09-16,Sanjay Patel,East,Furniture,Office Chair,884.92,10,-3.42,0.2
ORD-1036,2023-09-17,Ishita Nair,North,Furniture,Study Table,1467.03,5,157.78,0.0
ORD-1128,2023-09-17,Tanvi Verma,East,Furniture,Bookcase,3125.15,9,696.65,0.15
ORD-1160,2023-09-21,Karan Singh,West,Technology,USB Hub,163.57,8,13.35,0.2
ORD-1311,2023-09-22,Pooja Iyer,North,Office Supplies,Printer Paper,132.76,4,17.01,0.2
ORD-1070,2023-09-23,Neha Singh,East,Technology,USB Hub,2742.1,11,330.25,0.2
ORD-1073,2023-09-23,Sai Patel,South,Technology,Bluetooth Speaker,713.28,6,79.22,0.0
ORD-1258,2023-09-25,Swati Reddy,West,Furniture,Office Chair,2975.0,9,817.93,0.0
ORD-1253,2023-09-28,Ashok Verma,South,Furniture,Bookcase,395.8,1,15.68,0.2
ORD-1231,2023-09-28,Kavya Singh,East,Furniture,Sofa Set,1983.18,11,306.16,0.0
ORD-1110,2023-09-29,Vihaan Verma,West,Office Supplies,Stapler,83.51,4,17.24,0.1
ORD-1004,2023-10-02,Aditya Singh,North,Office Supplies,Printer Paper,36.5,2,4.86,0.15
ORD-1236,2023-10-03,Nikhil Patel,East,Furniture,Study Table,669.13,5,23.36,0.3
ORD-1099,2023-10-04,Rohan Iyer,North,Technology,Wireless Mouse,1093.08,5,59.53,0.0
ORD-1067,2023-10-06,Anjali Verma,West,Furniture,Study Table,1148.97,4,78.01,0.0
ORD-1277,2023-10-06,Divya Singh,South,Technology,Wireless Mouse,724.62,8,31.84,0.1
ORD-1078,2023-10-10,Divya Reddy,South,Office Supplies,Desk Organizer,338.85,9,64.9,0.05
ORD-1295,2023-10-11,Komal Patel,South,Office Supplies,Desk Organizer,33.64,1,1.41,0.3
ORD-1213,2023-10-11,Meera Reddy,South,Office Supplies,Sticky Notes,105.46,7,56.76,0.0
ORD-1298,2023-10-12,Ananya Gupta,East,Office Supplies,Printer Paper,244.87,7,70.02,0.0
ORD-1225,2023-10-13,Gaurav Rao,West,Furniture,Study Table,3000.53,10,305.16,0.3
ORD-1225,2023-10-13,Gaurav Rao,West,Furniture,Study Table,3000.53,10,305.16,0.3
ORD-1047,2023-10-16,Ritu Mehta,East,Office Supplies,Notebook Pack,302.46,11,-22.83,0.3
ORD-1224,2023-10-16,Preeti Sharma,West,Furniture,Study Table,3264.7,11,-124.77,0.2
ORD-1087,2023-10-17,Nikhil Sharma,South,Office Supplies,Stapler,429.84,11,51.52,0.3
ORD-1207,2023-10-17,Ritu Singh,North,Office Supplies,Stapler,51.62,4,12.7,0.0
ORD-1146,2023-10-18,Akash Gupta,North,Furniture,Bookcase,273.63,1,25.5,0.15
ORD-1108,2023-10-21,Ishita Nair,North,Furniture,Furniture - Unspecified,1353.24,4,314.9,0.0
ORD-1220,2023-10-22,Tanvi Singh,North,Furniture,Sofa Set,737.13,4,-4.3,0.15
ORD-1167,2023-10-23,Kavya Mehta,South,Technology,Wireless Mouse,220.28,4,-5.65,0.2
ORD-1023,2023-10-24,Deepak Patel,East,Furniture,Sofa Set,927.17,10,222.9,0.15
ORD-1089,2023-10-24,Vikram Sharma,North,Technology,Wireless Mouse,506.11,6,-8.76,0.2
ORD-1269,2023-10-27,Pooja Iyer,East,Office Supplies,Notebook Pack,21.51,2,-0.73,0.2
ORD-1254,2023-10-28,Reyansh Sharma,South,Technology,Laptop Stand,463.61,2,38.01,0.2
ORD-1232,2023-10-30,Rahul Mehta,West,Office Supplies,Desk Organizer,31.92,2,3.35,0.0
ORD-1218,2023-11-01,Arjun Singh,North,Furniture,Study Table,1425.75,10,42.3,0.2
ORD-1010,2023-11-02,Varun Gupta,East,Office Supplies,Desk Organizer,311.9,8,79.25,0.0
ORD-1010,2023-11-02,Varun Gupta,East,Office Supplies,Office Supplies - Unspecified,311.9,8,79.25,0.0
ORD-1164,2023-11-05,Rohan Patel,North,Office Supplies,Desk Organizer,57.68,9,11.6,0.15
ORD-1155,2023-11-06,Karan Mehta,West,Furniture,Filing Cabinet,2097.66,6,156.0,0.0
ORD-1027,2023-11-06,Nikhil Nair,West,Furniture,Filing Cabinet,1238.54,4,175.41,0.1
ORD-1252,2023-11-07,Sanjay Rao,North,Technology,Wireless Mouse,1501.65,9,252.98,0.05
ORD-1310,2023-11-08,Nisha Mehta,North,Furniture,Filing Cabinet,877.56,5,159.87,0.1
ORD-1257,2023-11-08,Pallavi Mehta,East,Furniture,Sofa Set,178.97,1,9.63,0.0
ORD-1012,2023-11-08,Rahul Rao,East,Furniture,Filing Cabinet,515.63,4,118.43,0.0
ORD-1198,2023-11-12,Nikhil Gupta,East,Technology,Laptop Stand,592.18,10,97.01,0.0
ORD-1064,2023-11-13,Ashok Mehta,South,Furniture,Office Chair,1312.89,4,325.66,0.1
ORD-1088,2023-11-14,Meera Patel,North,Office Supplies,Notebook Pack,151.16,5,36.05,0.0
ORD-1163,2023-11-16,Nisha Nair,South,Furniture,Sofa Set,3030.87,11,601.53,0.15
ORD-1245,2023-11-17,Aditya Verma,East,Office Supplies,Printer Paper,300.24,8,-38.97,0.3
ORD-1204,2023-11-19,Suresh Iyer,East,Furniture,Office Chair,407.0,4,-7.34,0.3
ORD-1317,2023-11-20,Swati Reddy,East,Technology,Laptop Stand,363.7,3,90.33,0.05
ORD-1256,2023-11-21,Ritu Mehta,North,Furniture,Bookcase,3277.32,11,122.48,0.05
ORD-1103,2023-11-21,Nikhil Mehta,West,Furniture,Office Chair,2554.74,10,322.19,0.1
ORD-1154,2023-11-22,Kavya Patel,East,Technology,USB Hub,1434.52,9,288.01,0.0
ORD-1006,2023-11-22,Reyansh Mehta,North,Office Supplies,Notebook Pack,40.71,3,11.68,0.1
ORD-1249,2023-11-25,Varun Iyer,West,Office Supplies,Printer Paper,259.25,11,47.19,0.0
ORD-1152,2023-11-25,Priya Reddy,East,Office Supplies,Desk Organizer,57.61,2,16.15,0.0
ORD-1126,2023-11-26,Nisha Gupta,North,Technology,Wireless Mouse,1258.83,6,306.91,0.0
ORD-1195,2023-11-26,Sai Reddy,South,Office Supplies,Desk Organizer,256.92,11,-6.48,0.2
ORD-1176,2023-11-30,Sai Verma,North,Office Supplies,Printer Paper,308.54,10,99.96,0.0
ORD-1290,2023-12-01,Vihaan Gupta,South,Furniture,Study Table,1268.86,3,17.83,0.15
ORD-1293,2023-12-05,Rajesh Singh,South,Furniture,Study Table,545.82,5,22.28,0.2
ORD-1053,2023-12-05,Amit Gupta,North,Technology,Wireless Mouse,107.84,6,19.06,0.2
ORD-1097,2023-12-06,Pallavi Verma,East,Office Supplies,Notebook Pack,103.6,4,3.43,0.15
ORD-1105,2023-12-07,Anjali Reddy,North,Technology,Wireless Mouse,1159.51,5,89.71,0.0
ORD-1174,2023-12-09,Arjun Sharma,West,Technology,Webcam HD,346.92,9,60.78,0.15
ORD-1039,2023-12-11,Ananya Patel,North,Office Supplies,Desk Organizer,59.85,5,18.86,0.05
ORD-1192,2023-12-11,Vikram Mehta,East,Furniture,Office Chair,4309.3,12,-257.26,0.3
ORD-1081,2023-12-12,Ananya Reddy,South,Office Supplies,Printer Paper,144.75,9,19.07,0.3
ORD-1038,2023-12-12,Vikram Singh,South,Technology,USB Hub,962.24,4,238.3,0.0
ORD-1228,2023-12-13,Manish Verma,East,Technology,Wireless Mouse,408.78,3,61.03,0.0
ORD-1172,2023-12-13,Ishita Mehta,North,Technology,USB Hub,1865.87,9,255.88,0.0
ORD-1170,2023-12-13,Amit Reddy,North,Office Supplies,Desk Organizer,397.53,12,-28.75,0.3
ORD-1211,2023-12-13,Deepak Gupta,West,Office Supplies,Notebook Pack,283.02,9,56.67,0.0
ORD-1145,2023-12-14,Akash Rao,South,Furniture,Office Chair,1154.68,3,-138.05,0.3
ORD-1189,2023-12-16,Varun Verma,South,Office Supplies,Sticky Notes,106.2,11,11.0,0.0
ORD-1102,2023-12-18,Ritu Gupta,South,Furniture,Office Chair,473.77,2,69.47,0.0
ORD-1250,2023-12-18,Suresh Mehta,West,Technology,Laptop Stand,308.87,8,70.07,0.0
ORD-1029,2023-12-20,Ishita Verma,East,Technology,Bluetooth Speaker,455.67,3,81.54,0.0
ORD-1058,2023-12-21,Meera Gupta,North,Furniture,Office Chair,711.94,4,62.4,0.15
ORD-1267,2023-12-25,Shreya Gupta,West,Furniture,Office Chair,1360.24,6,328.04,0.0
ORD-1109,2023-12-26,Neha Nair,East,Technology,USB Hub,288.15,5,63.36,0.0
ORD-1280,2023-12-27,Komal Sharma,North,Technology,USB Hub,580.73,12,157.38,0.05
ORD-1148,2023-12-27,Kavya Nair,East,Office Supplies,Desk Organizer,211.33,8,-14.78,0.3
ORD-1305,2023-12-27,Sai Reddy,South,Furniture,Office Chair,670.69,4,170.59,0.0
ORD-1247,2023-12-27,Anjali Verma,West,Technology,USB Hub,92.37,2,16.24,0.05
ORD-1079,2023-12-28,Sneha Singh,East,Furniture,Sofa Set,1424.82,7,282.97,0.0
ORD-1123,2023-12-29,Aditya Patel,West,Office Supplies,Stapler,186.74,8,13.42,0.15
ORD-1132,2023-12-31,Nisha Verma,North,Furniture,Sofa Set,3171.36,9,395.77,0.1
